锦绣，2006框架落地窗，南北通厅，地铁市场交通方便_大连锦城园C区二手房2室2厅75.35平米㎡【大连贝壳找房】,锦绣，2006框架落地窗，南北通厅，地铁市场交通方便,二室二厅，框架落地窗，南北通厅，地铁市场交通，采光好，地脚好,250,106.8万,14173.9元/平米,2室2厅,高楼层/共7层,南 北,平层/精装,75.35平米,2006年建/板楼,小区名称:锦城园C区$所在区域:沙河口 锦华$看房时间:可看时间请咨询经纪人$贝壳编号:19051011510100134358$,房屋户型:2室2厅1卫$所在楼层:高楼层 (共7层)$建筑面积:75.35㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯两户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年05月10日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:二室二厅，框架落地窗，南北通厅，地铁市场交通，采光好，地脚好$户型介绍:标准南北通厅，南北卧室，中间夹卫生间，南明厅，北厨房，北餐厅。拎包入住，采光好，地脚好。$交通出行:地铁2号线虹锦路地铁口，31路，39路，524路，543路，602路，613路，707路，710路，908路以及公交枢纽，交通触及市内各区域$装修描述:06年浅色调装修，保持好，卫生保持干净，即买即住，不用收拾。$周边配套:此房距离地铁和万达广场400米，汇文锦华，距离早夜市80米，恒大影城200米，走路去明珠公园700米，公园过马路是甘区图书馆，给大人孩子都带来很好丰富的物质精神生活$,客厅:40.67平米 南 东 落地窗$卧室A:14.31平米 北 普通窗$卧室B:14.46平米 南 普通窗$厨房:5.47平米 北 普通窗$卫生间:4.76平米 东 普通窗$阳台:1.84平米 南 东 普通窗$,第1页第11个房源
婚房精装修老合适了，拎包即住看房方便_大连金湖里二手房2室2厅65.25平米㎡【大连贝壳找房】,婚房精装修老合适了，拎包即住看房方便,南北通透，厨房老大了，老好了。。。。。,39,56万,8582.4元/平米,2室2厅,中楼层/共7层,南 北,平层/精装,65.25平米,2000年建/板楼,小区名称:金湖里$所在区域:开发区 倚山里$看房时间:可看时间请咨询经纪人$贝壳编号:19081611510100101764$,房屋户型:2室2厅1卫$所在楼层:中楼层 (共7层)$建筑面积:65.25㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯两户$供暖方式:集中供暖$产权年限:50年$挂牌时间:2019年08月16日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房$核心卖点:南北通透，厨房老大了，老好了。。。。。$装修描述:婚房装修，保持老好了，南北通透，交通便利，拎包即住。。。。。。$适宜人群:适合大部分人群，年轻人当婚房，老年人居住，直接拎包即住的。。。。$交通出行:交通出行便利，出小区就有5路6路8路7路12路公交站，2001去往大连的公交，$,客厅:25.14平米 北 普通窗$书房:10.01平米 北 普通窗$卧室:9.31平米 南 普通窗$卫生间:2.7平米 无 无窗$,第1页第12个房源
楼层低 装修好 朝向好 拎包入户_大连华东路（山东路商圈）二手房2室1厅68平米㎡【大连贝壳找房】,楼层低 装修好 朝向好 拎包入户,满二唯一  楼层低  精装修 拎包入住,164,86万,12647.1元/平米,2室1厅,中楼层/共6层,南 北,平层/精装,68平米,2003年建/板楼,小区名称:华东路（山东路商圈）$所在区域:甘井子 山东路$看房时间:可看时间请咨询经纪人$贝壳编号:19062111510100184681$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共6层)$建筑面积:68㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年06月21日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,"房源特色:地铁$核心卖点:满二唯一  楼层低  精装修 拎包入住$户型介绍:1990年的房子，房龄新，楼层好，视野好，正中的南北向，冬暖夏凉，2017年入住新装修的房子，精装修，保持不错，拎包即可入住。$交通出行:下楼即是公交站点：1路 8路 1107路  1108路  1031路等等都趟公交即可通往大连的各个角落$周边配套:公园：枣园公园
商场：沃尔玛 安盛 红星美凯龙
银行：工行 农行$",餐厅:10.05平米 无 无窗$卧室A:14.54平米 北 普通窗$卧室B:15.69平米 南 普通窗$厨房:6.34平米 东 北 普通窗$卫生间:3.04平米 无 无窗$过道:4.56平米 无 无窗$,第1页第13个房源
"此房南北通透，格局好 , 装修的 价格低_大连华润海中国二期二手房2室1厅100.52平米㎡【大连贝壳找房】","此房南北通透，格局好 , 装修的 价格低","此房南北通透，格局好 , 楼层位置好, 配套齐全,交通便利",196,128万,12733.8元/平米,2室1厅,低楼层/共34层,南 北,平层/简装,100.52平米,2012年建/板楼,小区名称:华润海中国二期$所在区域:开发区 华润海中国$看房时间:可看时间请咨询经纪人$贝壳编号:19041011510100127650$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共34层)$建筑面积:100.52㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:简装$梯户比例:两梯三户$供暖方式:集中供暖$配备电梯:有$产权年限:50年$挂牌时间:2019年04月10日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,"房源特色:随时看房$核心卖点:此房南北通透，格局好 , 楼层位置好, 配套齐全,交通便利$小区介绍:封闭式管理 24小时保安值班 小区人车分流 有地下停车场 小区绿化度高 环境优雅$周边配套:小区配套成熟，亚历山大健身会馆，体育公园，丹东银行，民生银行，农业银行，日杂便民超市，生鲜水果超市，饭馆，夜市等为您生活提供便利$交通出行:小区门口有9路公交车 直通安盛 麦凯乐 乐购 沃尔玛 大型购物商场$",客厅:32.32平米 南 普通窗$卧室A:12.63平米 北 普通窗$卧室B:14.51平米 无 未知窗户类型$厨房:6.93平米 北 普通窗$卫生间:4.88平米 无 无窗$阳台:4.33平米 南 东 西 普通窗$,第1页第14个房源
今都小区 2室1厅 南 西北_大连今都小区二手房2室1厅84平米㎡【大连贝壳找房】,今都小区 2室1厅 南 西北,,35,96万,11428.6元/平米,2室1厅,中楼层/共20层,南 西北,平层/简装,84平米,2008年建/板塔结合,小区名称:今都小区$所在区域:甘井子 华东$看房时间:可看时间请咨询经纪人$贝壳编号:19041911510102833033$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共20层)$建筑面积:84㎡$户型结构:平层$建筑类型:板塔结合$房屋朝向:南 西北$建筑结构:钢混结构$装修情况:简装$梯户比例:两梯六户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年04月19日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房$,客厅:23.6平米 东 北 普通窗$卧室A:12.65平米 南 东 普通窗$卧室B:11.14平米 东 普通窗$厨房:5.02平米 无 未知窗户类型$卫生间:5.13平米 无 无窗$,第1页第15个房源
房主诚心卖房，户型好，价格合理。视野好，光线好_大连远洋自然二手房2室1厅77.84平米㎡【大连贝壳找房】,房主诚心卖房，户型好，价格合理。视野好，光线好,近地铁，采光好，精装修拎包入住,53,115万,14773.9元/平米,2室1厅,高楼层/共24层,南,平层/精装,77.84平米,2010年建/板塔结合,小区名称:远洋自然$所在区域:甘井子 华南$看房时间:可看时间请咨询经纪人$贝壳编号:19092211510100115155$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共24层)$建筑面积:77.84㎡$户型结构:平层$套内面积:59.85㎡$建筑类型:板塔结合$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年09月22日$交易权属:商品房$上次交易:2013-02-22$房屋用途:普通住宅$房屋年限:满五年$产权所属:非共有$抵押信息:有抵押 41万元$房本备件:已上传房本照片$,房源特色:满五年 随时看房 地铁$核心卖点:近地铁，采光好，精装修拎包入住$装修描述:精装修，蔡装修四年，因为是 自己家人住用的都是好材料，现代装修，拎包入住。$权属抵押:有 45万欠款，需要垫款。权属清晰，满5年唯一一套住房，还有一套没办理产权。夫妻共有财产。$适宜人群:适合各种群体因为是电梯房，年青人比较喜欢，离地铁近，老人也很好，有个公园，可以散步，唱歌，打篮球。$,客厅:24.08平米 南 落地窗$卧室A:11.21平米 南 普通窗$卧室B:8.52平米 南 普通窗$厨房:4.68平米 西南 普通窗$卫生间:2.92平米 西北 普通窗$阳台:2.54平米 南 落地窗$过道:1.95平米 无 无窗$,第1页第16个房源
星海公园 正规两室 可拎包入住 价格低_大连星海公园二手房2室1厅48.75平米㎡【大连贝壳找房】,星海公园 正规两室 可拎包入住 价格低,楼座位置好，总价低，业主诚心出售，看房方便,61,55万,11282.1元/平米,2室1厅,高楼层/共7层,南,平层/简装,48.75平米,1990年建/板楼,小区名称:星海公园$所在区域:沙河口 孙家沟$看房时间:可看时间请咨询经纪人$贝壳编号:19081611510100125571$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共7层)$建筑面积:48.75㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:砖混结构$装修情况:简装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年08月16日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:楼座位置好，总价低，业主诚心出售，看房方便$周边配套:星海公园的配套成熟，东面和平广场商圈，南面星海公园、星海广场，西面黑石礁商圈、富丽庭购物广场、锦辉商城，北面南沙熟食品购物商场。孙家沟小广场，早市夜市以及各个生鲜超市，各个银行在此处都设有网点。$交通出行:中山路有28路，23路，406路，901路，202电车，1号地铁线，楼下西南路车站有15路，22路，25路，49路等。$,卧室A:12.77平米 南 普通窗$卧室B:13.46平米 南 普通窗$厨房:5.63平米 南 西 普通窗$卫生间:2.31平米 无 无窗$过道:4.78平米 无 无窗$,第1页第17个房源
产权清晰 满五年 屋内保持干净 拎包入住_大连山海一家一期二手房2室1厅87.29平米㎡【大连贝壳找房】,产权清晰 满五年 屋内保持干净 拎包入住,房子格局挺好 双南的卧室 视野开阔 采光充足 配套设施齐全,27,119万,13632.7元/平米,2室1厅,低楼层/共16层,西南,平层/精装,87.29平米,2005年建/塔楼,小区名称:山海一家一期$所在区域:高新园区 华录$看房时间:可看时间请咨询经纪人$贝壳编号:19091211510100111611$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共16层)$建筑面积:87.29㎡$户型结构:平层$建筑类型:塔楼$房屋朝向:西南$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯八户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年09月12日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:房子格局挺好 双南的卧室 视野开阔 采光充足 配套设施齐全$户型介绍:房子两个卧室采光好的 比较明亮 居住的舒适度比较高 厨房客厅都比较大$税费解析:房子产权证满五年 不唯一 无增值税 产权清晰 只需要交百分之一个税$交通出行:出小区有36路和801路，此外步行到黄浦路上还有202路有轨电车通往兴工街，3路公交车通往马栏广场，旅顺南路公交车：旅顺-站北广场、大龙王塘-和平广场等，28路通往解放广场，531路通往大连火车站等$周边配套:小区有三个小广场，休闲健身都比较方便，有老年活动室 紧靠中山学院大操场 可跑步健身遛弯 菜市场 大超市 邮政银行 理发店$,客厅:26.98平米 南 普通窗$卧室A:11.32平米 西 普通窗$卧室B:11.58平米 西 普通窗$厨房:6.53平米 西 落地窗$卫生间:3.83平米 无 落地窗$阳台:3.23平米 西 落地窗$,第1页第18个房源
西岗区 框架房 跃层 五室两厅两卫 单价低_大连纪念东巷二手房5室2厅152.56平米㎡【大连贝壳找房】,西岗区 框架房 跃层 五室两厅两卫 单价低,此房满五年且唯一住房，无两税，业主诚心出售。,64,133万,8717.9元/平米,5室2厅,高楼层/共7层,南 北,跃层/精装,152.56平米,1999年建/板楼,小区名称:纪念东巷$所在区域:西岗 唐山街$看房时间:可看时间请咨询经纪人$贝壳编号:19052711510100150124$,房屋户型:5室2厅2卫$所在楼层:高楼层 (共7层)$建筑面积:152.56㎡$户型结构:跃层$套内面积:132.66㎡$建筑类型:板楼$房屋朝向:南 北$建筑结构:框架结构$装修情况:精装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年05月27日$交易权属:商品房$上次交易:2003-07-28$房屋用途:普通住宅$房屋年限:满五年$产权所属:非共有$抵押信息:无抵押$房本备件:已上传房本照片$,房源特色:满五年$核心卖点:此房满五年且唯一住房，无两税，业主诚心出售。$装修描述:此房装修是1999年装修的，保持的不错，要求不是很高的话可以拎包即住。$权属抵押:此房无任何抵押贷款，产权清晰，无任何纠纷，可以随时过户。。。。$交通出行:房子100米范围内有纪念街公交站点，长春路公交站点，出行方便，四通八达$,客厅:28.98平米 北 普通窗$书房:7.3平米 无 无窗$卧室A:14.53平米 南 普通窗$卧室B:11.15平米 北 普通窗$卧室C:13.09平米 北 普通窗$卧室D:15.1平米 南 普通窗$厨房:5.75平米 北 普通窗$卫生间A:3.39平米 无 无窗$卫生间B:5.21平米 无 无窗$阳台:6.13平米 北 普通窗$楼梯间:3.42平米 无 无窗$过道:9.83平米 无 无窗$,第1页第19个房源
南北通透明厅框架房 精装修带小院 汇文沃尔玛乐购万达_大连隽佳欣苑二手房2室1厅73.49平米㎡【大连贝壳找房】,南北通透明厅框架房 精装修带小院 汇文沃尔玛乐购万达,南北通透明厅框架房不把边 精装修带小院车位 汇文沃尔玛乐购万达,108,115万,15648.4元/平米,2室1厅,低楼层/共13层,南 北,平层/精装,73.49平米,2007年建/板楼,小区名称:隽佳欣苑$所在区域:甘井子 机场$看房时间:可看时间请咨询经纪人$贝壳编号:19060711510100100619$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共13层)$建筑面积:73.49㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年06月07日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:$核心卖点:南北通透明厅框架房不把边 精装修带小院车位 汇文沃尔玛乐购万达$交通出行:公交线路：532.524.46.710.701.908.1101.1106.1104.1301.1201等 去往大连北站，百盛，中山广场，太原街等都不需要换乘$周边配套:多家超市、市场，出行购物便利，东特沃尔玛、辛寨子乐购和甘井子万达广场坐公交仅三四站地$,客厅:20.8平米 北 普通窗$卧室A:10.87平米 北 普通窗$卧室B:11.39平米 南 落地窗$厨房:6.93平米 东 北 普通窗$卫生间:4.55平米 无 无窗$,第1页第20个房源
商城花园 2室1厅 南 北_大连商城花园二手房2室1厅78.49平米㎡【大连贝壳找房】,商城花园 2室1厅 南 北,,20,85.8万,10931.3元/平米,2室1厅,高楼层/共6层,南 北,平层/精装,78.49平米,2000年建/板楼,小区名称:商城花园$所在区域:甘井子 山东路$看房时间:可看时间请咨询经纪人$贝壳编号:19092011510100139627$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共6层)$建筑面积:78.49㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯两户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年09月20日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$,客厅:32.05平米 北 普通窗$卧室A:11.2平米 南 普通窗$卧室B:14.12平米 南 普通窗$厨房:11.1平米 东 北 西 普通窗$卫生间:5.2平米 无 无窗$,第1页第21个房源
泡崖美林园精装修两室诚心出售价钱可以谈多视野好_大连泡崖美林园二手房2室1厅61.93平米㎡【大连贝壳找房】,泡崖美林园精装修两室诚心出售价钱可以谈多视野好,此房满五精装修房主诚心卖，视野好，价钱可以谈,15,61万,9849.8元/平米,2室1厅,高楼层/共7层,南 北,平层/简装,61.93平米,2003年建/板楼,小区名称:泡崖美林园$所在区域:甘井子 美林园$看房时间:可看时间请咨询经纪人$贝壳编号:19080211510100121344$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共7层)$建筑面积:61.93㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:混合结构$装修情况:简装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年08月02日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:此房满五精装修房主诚心卖，视野好，价钱可以谈$户型介绍:两室一厅，南北通透户型，南北两室中间卫生间，精装修，看房随时$交通出行:此房下楼就是BRT（张前北路始发，途经春柳，终点兴工街）和414路（榆林街始发，途经春柳，终点天津街）公交站，均可换乘地铁1号线和2号线。还有612路（榆水街始发，途经金三角，终点山明街）和809路（泡崖环路）公交站，出行快捷便利$周边配套:配套齐全，生鲜超市，人人家超市，新隆嘉水果超市，大商新玛特，银行，ATM，超市等。旁边即是大型的万众广场，娱乐设施，健身器材齐全！$售房详情:房主2009年婚房，因现在小孩上学已经购买其他房子，此房闲置诚心出售$,客厅:15.55平米 无 无窗$卧室A:13.49平米 南 普通窗$卧室B:11.23平米 北 普通窗$厨房:6.7平米 北 普通窗$卫生间:4.5平米 无 无窗$,第1页第22个房源
黑石礁 2室1厅 南 北_大连黑石礁二手房2室1厅55平米㎡【大连贝壳找房】,黑石礁 2室1厅 南 北,,113,78.2万,14218.2元/平米,2室1厅,中楼层/共4层,南 北,平层/精装,55平米,板楼,小区名称:黑石礁$所在区域:沙河口 黑石礁$看房时间:可看时间请咨询经纪人$贝壳编号:19091611510100156616$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共4层)$建筑面积:55㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯六户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年09月16日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$,客厅:13.45平米 南 普通窗$卧室A:12.16平米 南 普通窗$卧室B:7.04平米 北 普通窗$厨房:4.97平米 北 普通窗$卫生间:2.18平米 北 普通窗$过道:1.66平米 无 无窗$,第1页第23个房源
四楼  南阳台 位置好 总房款低_大连桃山小区二手房2室1厅66.21平米㎡【大连贝壳找房】,四楼  南阳台 位置好 总房款低,半封闭小区，交通方便，地脚好，近市场,310,69.8万,10542.2元/平米,2室1厅,中楼层/共7层,南,平层/精装,66.21平米,1998年建/板楼,小区名称:桃山小区$所在区域:沙河口 南沙$看房时间:可看时间请咨询经纪人$贝壳编号:19042711510100137175$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共7层)$建筑面积:66.21㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年04月27日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 10万元 公积金  业主自还$房本备件:详情请咨询经纪人$,房源特色:$核心卖点:半封闭小区，交通方便，地脚好，近市场$小区介绍:房子是1996年亿达开发建设的，面积50-120平不等，从一室到3室，满足刚需过渡$交通出行:房子交通方便，有多条公交路线，15.528.26.14.32.48.37.533.523等多条公交线$周边配套:房子的生活所需齐全，有医疗门诊，大型超市，熟食品，健身广场，等等。$,客厅:19.78平米 无 无窗$卧室A:17.85平米 南 普通窗$卧室B:8.1平米 无 无窗$厨房:3.95平米 南 东 西 普通窗$卫生间:3.12平米 无 无窗$,第1页第24个房源
马栏广场西苑小区，精装未住，商圈成熟，交通便利_大连西苑小区二手房2室2厅83.6平米㎡【大连贝壳找房】,马栏广场西苑小区，精装未住，商圈成熟，交通便利,此房西南朝向采光好，精装未住，近地铁，近市场，近医疗,53,88万,10526.3元/平米,2室2厅,高楼层/共7层,西南,平层/精装,83.6平米,1997年建/板楼,小区名称:西苑小区$所在区域:沙河口 马栏$看房时间:可看时间请咨询经纪人$贝壳编号:19092811510100124488$,房屋户型:2室2厅1卫$所在楼层:高楼层 (共7层)$建筑面积:83.6㎡$户型结构:平层$建筑类型:板楼$房屋朝向:西南$建筑结构:砖混结构$装修情况:精装$梯户比例:一梯五户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年09月28日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:此房西南朝向采光好，精装未住，近地铁，近市场，近医疗$交通出行:此房下楼100米就是2号地铁沿线和公交枢纽站，多条公交路线四通八达，交通便利$周边配套:下楼就是大连市渤海医院，100米大连市第五人民医院和大连市骨科医院，20米就是马栏农贸市场和红星美凯龙，大商新玛特，逸彩城等大型购物广场，银行有大连银行，锦州银行，邮政储蓄银行，招商银行等多家金融机构$适宜人群:此房适合年轻小两口过度居住，虽说高楼层，视野宽阔，采光好，通风好，没有吵闹声，位置好，适合过度居住$,客厅:33.09平米 西 普通窗$卧室A:20.33平米 南 普通窗$卧室B:12.6平米 南 西 普通窗$卫生间:2.93平米 无 无窗$,第1页第25个房源
东城一室  精装修  小户型南向 可看海  看水系景观_大连东城天下二手房1室0厅46.13平米㎡【大连贝壳找房】,东城一室  精装修  小户型南向 可看海  看水系景观,此房楼层好，采光视野好，房主诚心卖房,40,30万,6503.4元/平米,1室0厅,中楼层/共29层,南,平层/精装,46.13平米,2005年建/板楼,小区名称:东城天下$所在区域:开发区 东城$看房时间:可看时间请咨询经纪人$贝壳编号:19061011510100122120$,房屋户型:1室0厅1卫$所在楼层:中楼层 (共29层)$建筑面积:46.13㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:三梯十二户$供暖方式:集中供暖$配备电梯:有$产权年限:50年$挂牌时间:2019年06月10日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 1万元 建行 业主自还$房本备件:详情请咨询经纪人$,房源特色:随时看房$核心卖点:此房楼层好，采光视野好，房主诚心卖房$交通出行:小区下楼就近有区内公交7路可中转安盛中 心！轻轨3号线达大连，金州或金石滩。 南向交通有区内公交3路，803——805——807等多条线路！$小区介绍:此房所在小区建筑年代为2005-2008年，小区内以多层和小高层为主，楼间距大，几栋楼为一个组团，每个组团都设有一个门卫，还有一个贴心管家$周边配套:此房所在位置好，配套全，小区南面有建设银行，丹东银行，农业银行，交通银行，小区内有很多中小型超市，还有北京华联等大型超市，湾里医院，居家生活便利$,卧室:23.7平米 南 西南 落地窗$卫生间:3.8平米 东 普通窗$,第1页第26个房源
兴工街 2室1厅 南 北_大连兴工街二手房2室1厅74.39平米㎡【大连贝壳找房】,兴工街 2室1厅 南 北,,44,105万,14114.8元/平米,2室1厅,高楼层/共7层,南 北,平层/精装,74.39平米,1990年建/板楼,小区名称:兴工街$所在区域:沙河口 西安路$看房时间:可看时间请咨询经纪人$贝壳编号:19082911510100105949$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共7层)$建筑面积:74.39㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯五户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年08月29日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$,客厅:22.15平米 北 普通窗$卧室A:12.45平米 东 北 普通窗$卧室B:10.64平米 南 东 普通窗$厨房:4.21平米 东 普通窗$卫生间:4.46平米 无 无窗$,第1页第27个房源
